30,9,9
30,10,9
30,11,3
30,12,9
30,13,9
30,14,8
30,15,0
30,16,6
30,17,5
30,18,0
30,19,8
30,20,3
30,21,5
30,22,5
30,23,6
30,24,5
30,25,9
30,26,7
30,27,0
30,28,7
30,29,4
30,31,9
30,32,4
30,33,2
30,34,1
30,35,7
30,36,3
30,37,2
30,38,1
30,39,8
30,40,8
30,41,2
30,42,4
30,43,1
30,44,4
30,45,6
30,46,0
30,47,2
30,48,7
30,49,2
30,50,6
30,51,4
30,52,4
30,53,6
30,54,0
30,55,7
30,56,4
30,57,4
30,58,2
30,59,3
30,60,2
30,61,3
30,62,5
30,63,1
30,64,4
30,65,2
30,66,2
30,67,1
30,68,0
30,69,0
30,70,4
30,71,0
30,72,1
30,73,-1
30,74,-1
30,75,-1
30,76,1
30,77,1
30,78,-1
30,79,-1
30,80,-1
31,1,18
31,2,16
31,3,16
31,4,14
31,5,14
31,6,13
31,7,17
31,8,5
31,9,16
31,10,18
31,11,4
31,12,15
31,13,16
31,14,14
31,15,0
31,16,7
31,17,6
31,18,0
31,19,8
31,20,5
31,21,7
31,22,5
31,23,15
31,24,6
31,25,9
31,26,11
31,27,0
31,28,10
31,29,6
31,30,9
31,32,12
31,33,2
31,34,2
31,35,15
31,36,5
31,37,6
31,38,1
31,39,12
31,40,11
31,41,8
31,42,4
31,43,1
31,44,4
31,45,7
31,46,0
31,47,2
31,48,15
31,49,4
31,50,12
31,51,11
31,52,12
31,53,14
31,54,0
31,55,16
31,56,8
31,57,12
31,58,7
31,59,4
31,60,5
31,61,11
31,62,10
31,63,2
31,64,4
31,65,5
31,66,2
31,67,4
31,68,0
31,69,0
31,70,11
31,71,1
31,72,2
31,73,1
31,74,4
31,75,1
31,76,8
31,77,5
31,78,0
31,79,0
31,80,0
32,1,12
32,2,11
32,3,11
32,4,8
32,5,9
32,6,10
32,7,12
32,8,2
32,9,11
32,10,12
32,11,2
32,12,10
32,13,11
32,14,10
32,15,0
32,16,4
32,17,3
32,18,0
32,19,4
32,20,3
32,21,4
32,22,2
32,23,12
32,24,3
32,25,4
32,26,8
32,27,0
32,28,6
32,29,4
32,30,4
32,31,12
32,33,0
32,34,1
32,35,11
32,36,4
32,37,6
32,38,0
32,39,7
32,40,7
32,41,6
32,42,2
32,43,0
32,44,1
32,45,5
32,46,0
32,47,0
32,48,11
32,49,4
32,50,9
32,51,9
32,52,9
32,53,10
32,54,0
32,55,11
32,56,6
32,57,9
32,58,5
32,59,2
32,60,3
32,61,9
32,62,8
32,63,2
32,64,1
32,65,4
32,66,1
32,67,4
32,68,0
32,69,0
32,70,7
32,71,1
32,72,1
32,73,1
32,74,3
32,75,1
32,76,8
32,77,4
32,78,0
32,79,0
32,80,0
33,1,2
33,2,2
33,3,2
33,4,2
33,5,2
33,6,1
33,7,2
33,8,2
33,9,2
33,10,2
33,11,2
33,12,2
33,13,2
33,14,2
33,15,0
33,16,2
33,17,2
33,18,0
33,19,2
33,20,2
33,21,2
33,22,2
33,23,0
33,24,2
33,25,2
33,26,1
33,27,0
33,28,2
33,29,2
33,30,2
33,31,2
33,32,0
33,34,1
33,35,1
33,36,1
33,37,0
33,38,1
33,39,1
33,40,2
33,41,0
33,42,2
33,43,1
33,44,2
33,45,1
33,46,0
33,47,2
33,48,0
33,49,0
33,50,2
33,51,-1
33,52,-1
33,53,-1
33,54,-1
33,55,0
33,56,-1
33,57,-1
33,58,-1
33,59,-1
33,60,0
33,61,-1
33,62,-1
33,63,-1
33,64,0
33,65,-1
33,66,-1
33,67,-1
33,68,-1
33,69,-1
33,70,0
33,71,-1
33,72,-1
33,73,-1
33,74,-1
33,75,-1
33,76,-1
33,77,-1
33,78,-1
33,79,-1
33,80,-1
34,1,2
34,2,2
34,3,2
34,4,2
34,5,2
34,6,2
34,7,2
34,8,1
34,9,2
34,10,2
34,11,2
34,12,2
34,13,2
34,14,2
34,15,0
34,16,2
34,17,2
34,18,0
34,19,1
34,20,2
34,21,2
34,22,1
34,23,1
34,24,2
34,25,1
34,26,1
34,27,0
34,28,2
34,29,2
34,30,1
34,31,2
34,32,1
34,33,1
34,35,2
34,36,0
34,37,1
34,38,0
34,39,2
34,40,2
34,41,0
34,42,1
34,43,1
34,44,1
34,45,1
34,46,0
34,47,1
34,48,0
34,49,0
34,50,2
34,51,0
34,52,0
34,53,0
34,54,-1
34,55,1
34,56,-1
34,57,0
34,58,-1
34,59,-1
34,60,1
34,61,0
34,62,0
34,63,-1
34,64,-1
34,65,0
34,66,-1
34,67,-1
34,68,-1
34,69,-1
34,70,0
34,71,0
34,72,-1
34,73,-1
34,74,-1
34,75,-1
34,76,0
34,77,-1
34,78,-1
34,79,-1
34,80,-1
35,1,16
35,2,14
35,3,15
35,4,13
35,5,13
35,6,12
35,7,15
35,8,3
35,9,15
35,10,15
35,11,3
35,12,14
35,13,15
35,14,12
35,15,0
35,16,6
35,17,5
35,18,0
35,19,6
35,20,5
35,21,6
35,22,4
35,23,14
35,24,5
35,25,7
35,26,11
35,27,0
35,28,9
35,29,5
35,30,7
35,31,15
35,32,11
35,33,1
35,34,2
35,36,5
35,37,5
35,38,0
35,39,10
35,40,11
35,41,8
35,42,3
35,43,1
35,44,2
35,45,8
35,46,0
35,47,1
35,48,13
35,49,5
35,50,11
35,51,10
35,52,11
35,53,12
35,54,0
35,55,14
35,56,7
35,57,11
35,58,6
35,59,4
35,60,4
35,61,10
35,62,8
35,63,2
35,64,2
35,65,5
35,66,2
35,67,3
35,68,0
35,69,0
35,70,8
35,71,1
35,72,1
35,73,1
35,74,4
35,75,1
35,76,7
35,77,4
35,78,0
35,79,0
35,80,1
36,1,6
36,2,6
36,3,6
36,4,4
36,5,5
36,6,4
36,7,6
36,8,3
36,9,6
36,10,5
36,11,2
36,12,6
36,13,6
36,14,5
36,15,0
36,16,4
36,17,4
36,18,0
36,19,3
36,20,4
36,21,4
36,22,3
36,23,4
36,24,3
36,25,3
36,26,5
36,27,0
36,28,5
36,29,4
36,30,3
36,31,5
36,32,4
36,33,1
36,34,0
36,35,5
36,37,1
36,38,1
36,39,2
36,40,5
36,41,2
36,42,3
36,43,0
36,44,2
36,45,3
36,46,0
36,47,1
36,48,4
36,49,3
36,50,5
36,51,2
36,52,2
36,53,3
36,54,-1
36,55,3
36,56,0
36,57,2
36,58,1
36,59,-1
36,60,-1
36,61,2
36,62,2
36,63,-1
36,64,1
36,65,0
36,66,-1
36,67,-1
36,68,-1
36,69,-1
36,70,2
36,71,-1
36,72,-1
36,73,0
36,74,1
36,75,0
36,76,2
36,77,2
36,78,0
36,79,0
36,80,1
37,1,6
37,2,6
37,3,5
37,4,4
37,5,5
37,6,6
37,7,6
37,8,1
37,9,5
37,10,6
37,11,1
37,12,5
37,13,5
37,14,6
37,15,0
37,16,3
37,17,2
37,18,0
37,19,2
37,20,1
37,21,2
37,22,1
37,23,6
37,24,1
37,25,2
37,26,4
37,27,0
37,28,2
37,29,2
37,30,2
37,31,6
37,32,6
37,33,0
37,34,1
37,35,5
37,36,1
37,38,0
37,39,5
37,40,4
37,41,2
37,42,1
37,43,0
37,44,0
37,45,3
37,46,0
37,47,0
37,48,5
37,49,2
37,50,5
37,51,5
37,52,5
37,53,5
37,54,-1
37,55,5
37,56,4
37,57,5
37,58,1
37,59,0
37,60,2
37,61,5
37,62,4
37,63,0
37,64,-1
37,65,2
37,66,0
37,67,2
37,68,-1
37,69,-1
37,70,2
37,71,0
37,72,0
37,73,-1
37,74,-1
37,75,-1
37,76,5
37,77,1
37,78,-1
37,79,-1
37,80,-1
38,1,1
38,2,1
38,3,1
38,4,1
38,5,1
38,6,0
38,7,1
38,8,1
38,9,1
38,10,1
38,11,1
38,12,1
38,13,1
38,14,1
38,15,0
38,16,1
38,17,1
38,18,0
38,19,1
38,20,1
38,21,1
38,22,1
38,23,0
38,24,1
38,25,1
38,26,0
38,27,0
38,28,1
38,29,1
38,30,1
38,31,1
38,32,0
38,33,1
38,34,0
38,35,0
38,36,1
38,37,0
38,39,0
38,40,1
38,41,0
38,42,1
38,43,0
38,44,1
38,45,0
38,46,0
38,47,1
38,48,0
38,49,0
38,50,1
38,51,-1
38,52,-1
38,53,-1
38,54,-1
38,55,-1
38,56,-1
38,57,-1
38,58,-1
38,59,-1
38,60,-1
38,61,-1
38,62,-1
38,63,-1
38,64,0
38,65,-1
38,66,-1
38,67,-1
38,68,-1
38,69,-1
38,70,0
38,71,-1
38,72,-1
38,73,-1
38,74,-1
38,75,-1
38,76,-1
38,77,-1
38,78,-1
38,79,-1
38,80,-1
39,1,12
39,2,11
39,3,10
39,4,10
39,5,10
39,6,10
39,7,11
39,8,4
39,9,10
39,10,12
39,11,3
39,12,10
39,13,10
39,14,10
39,15,0
39,16,6
39,17,5
39,18,0
39,19,7
39,20,3
39,21,5
39,22,4
39,23,10
39,24,5
39,25,8
39,26,9
39,27,0
39,28,7
39,29,4
39,30,8
39,31,12
39,32,7
39,33,1
39,34,2
39,35,10
39,36,2
39,37,5
39,38,0
39,40,9
39,41,4
39,42,3
39,43,1
39,44,3
39,45,7
39,46,0
39,47,1
39,48,10
39,49,2
39,50,7
39,51,7
39,52,8
39,53,10
39,54,0
39,55,11
39,56,6
39,57,8
39,58,5
39,59,3
39,60,5
39,61,7
39,62,7
39,63,1
39,64,3
39,65,4
39,66,2
39,67,2
39,68,0
39,69,0
39,70,7
39,71,1
39,72,2
39,73,-1
39,74,0
39,75,-1
39,76,4
39,77,1
39,78,-1
39,79,-1
39,80,-1
40,1,12
40,2,12
40,3,12
40,4,10
40,5,12
40,6,10
40,7,12
40,8,4
40,9,12
40,10,11
40,11,4
40,12,12
40,13,12
40,14,11
40,15,0
40,16,7
40,17,6
40,18,0
40,19,7
40,20,5
40,21,6
40,22,5
40,23,9
40,24,6
40,25,8
40,26,10
40,27,0
40,28,8
40,29,5
40,30,8
40,31,11
40,32,7
40,33,2
40,34,2
40,35,11
40,36,5
40,37,4
40,38,1
40,39,9
40,41,4
40,42,4
40,43,1
40,44,3
40,45,8
40,46,0
40,47,2
40,48,8
40,49,3
40,50,9
40,51,7
40,52,7
40,53,8
40,54,0
40,55,9
40,56,5
40,57,7
40,58,4
40,59,3
40,60,4
40,61,6
40,62,6
40,63,1
40,64,3
40,65,4
40,66,2
40,67,1
40,68,0
40,69,0
40,70,6
40,71,1
40,72,1
40,73,-1
40,74,0
40,75,-1
40,76,4
40,77,1
40,78,-1
40,79,-1
40,80,0
41,1,8
41,2,7
41,3,7
41,4,5
41,5,6
41,6,6
41,7,7
41,8,0
41,9,7
41,10,8
41,11,0
41,12,6
41,13,7
41,14,6
41,15,0
41,16,0
41,17,0
41,18,0
41,19,2
41,20,1
41,21,1
41,22,0
41,23,8
41,24,1
41,25,2
41,26,5
41,27,0
41,28,4
41,29,1
41,30,2
41,31,8
41,32,6
41,33,0
41,34,0
41,35,8
41,36,2
41,37,2
41,38,0
41,39,4
41,40,4
41,42,0
41,43,0
41,44,0
41,45,3
41,46,0
41,47,0
41,48,8
41,49,2
41,50,5
41,51,5
41,52,6
41,53,6
41,54,0
41,55,7
41,56,3
41,57,6
41,58,5
41,59,2
41,60,2
41,61,6
41,62,3
41,63,1
41,64,1
41,65,2
41,66,0
41,67,2
41,68,0
41,69,0
41,70,5
41,71,0
41,72,1
41,73,1
41,74,3
41,75,1
41,76,3
41,77,2
41,78,0
41,79,0
41,80,0
42,1,4
42,2,4
42,3,4
42,4,4
42,5,4
42,6,3
42,7,4
42,8,4
42,9,4
42,10,4
42,11,3
42,12,4
42,13,4
42,14,4
42,15,0
42,16,4
42,17,4
42,18,0
42,19,4
42,20,3
42,21,4
42,22,3
42,23,2
42,24,3
42,25,4
42,26,3
42,27,0
42,28,4
42,29,4
42,30,4
42,31,4
42,32,2
42,33,2
42,34,1
42,35,3
42,36,3
42,37,1
42,38,1
42,39,3
42,40,4
42,41,0
42,43,1
42,44,3
42,45,3
42,46,0
42,47,2
42,48,2
42,49,1
42,50,3
42,51,0
42,52,0
42,53,1
42,54,-1
42,55,2
42,56,0
42,57,0
42,58,0
42,59,-1
42,60,0
42,61,0
42,62,1
42,63,-1
42,64,1
42,65,0
42,66,-1
42,67,-1
42,68,-1
42,69,-1
42,70,1
42,71,-1
42,72,-1
42,73,-1
42,74,-1
42,75,-1
42,76,0
42,77,0
42,78,-1
42,79,-1
42,80,-1
43,1,1
43,2,1
43,3,1
43,4,1
43,5,1
43,6,1
43,7,1
43,8,1
43,9,1
43,10,1
43,11,1
43,12,1
43,13,1
43,14,1
43,15,0
43,16,1
43,17,1
43,18,0
43,19,1
43,20,1
43,21,1
43,22,1
43,23,0
43,24,1
43,25,1
43,26,1
43,27,0
43,28,1
43,29,1
43,30,1
43,31,1
43,32,0
43,33,1
43,34,1
43,35,1
43,36,0
43,37,0
43,38,0
43,39,1
43,40,1
43,41,0
43,42,1
43,44,1
43,45,1
43,46,0
43,47,1
43,48,0
43,49,0
43,50,1
43,51,-1
43,52,-1
43,53,-1
43,54,-1
43,55,0
43,56,-1
43,57,-1
43,58,-1
43,59,-1
43,60,0
43,61,-1
43,62,-1
43,63,-1
43,64,-1
43,65,-1
43,66,-1
43,67,-1
43,68,-1
43,69,-1
43,70,-1
43,71,-1
43,72,-1
43,73,-1
43,74,-1
43,75,-1
43,76,-1
43,77,-1
43,78,-1
43,79,-1
43,80,-1
44,1,4
44,2,4
44,3,4
44,4,4
44,5,4
44,6,2
44,7,4
44,8,4
44,9,4
44,10,4
44,11,3
44,12,4
44,13,4
44,14,4
44,15,0
44,16,4
44,17,4
44,18,0
44,19,4
44,20,3
44,21,4
44,22,4
44,23,1
44,24,4
44,25,4
44,26,2
44,27,0
44,28,4
44,29,3
44,30,4
44,31,4
44,32,1
44,33,2
44,34,1
44,35,2
44,36,2
44,37,0
44,38,1
44,39,3
44,40,3
44,41,0
44,42,3
44,43,1
44,45,2
44,46,0
44,47,2
44,48,2
44,49,0
44,50,3
44,51,-1
44,52,-1
44,53,1
44,54,-1
44,55,2
44,56,-1
44,57,-1
44,58,0
44,59,-1
44,60,0
44,61,-1
44,62,1
44,63,-1
44,64,2
44,65,-1
44,66,-1
44,67,-1
44,68,-1
44,69,-1
44,70,2
44,71,-1
44,72,-1
44,73,-1
44,74,-1
44,75,-1
44,76,-1
44,77,0
44,78,-1
44,79,-1
44,80,-1
45,1,8
45,2,8
45,3,8
45,4,7
45,5,8
45,6,7
45,7,8
45,8,3
45,9,8
45,10,7
45,11,2
45,12,8
45,13,8
45,14,8
45,15,0
45,16,5
45,17,4
45,18,0
45,19,6
45,20,3
45,21,4
45,22,4
45,23,6
45,24,4
45,25,6
45,26,8
45,27,0
45,28,6
45,29,3
45,30,6
45,31,7
45,32,5
45,33,1
45,34,1
45,35,8
45,36,3
45,37,3
45,38,0
45,39,7
45,40,8
45,41,3
45,42,3
45,43,1
45,44,2
45,46,0
45,47,1
45,48,6
45,49,3
45,50,6
45,51,4
45,52,4
45,53,5
45,54,0
45,55,6
45,56,4
45,57,4
45,58,3
45,59,2
45,60,3
45,61,4
45,62,4
45,63,1
45,64,2
45,65,3
45,66,1
45,67,1
45,68,0
45,69,0
45,70,3
45,71,0
45,72,1
45,73,-1
45,74,-1
45,75,-1
45,76,2
45,77,0
45,78,-1
45,79,-1
45,80,0
46,1,0
46,2,0
46,3,0
46,4,0
46,5,0
46,6,0
46,7,0
46,8,0
46,9,0
46,10,0
46,11,0
46,12,0
46,13,0
46,14,0
46,15,0
46,16,0
46,17,0
46,18,0
46,19,0
46,20,0
46,21,0
46,22,0
46,23,0
46,24,0
46,25,0
46,26,0
46,27,0
46,28,0
46,29,0
46,30,0
46,31,0
46,32,0
46,33,0
46,34,0
46,35,0
46,36,0
46,37,0
46,38,0
46,39,0
46,40,0
46,41,0
46,42,0
46,43,0
46,44,0
46,45,0
46,47,0
46,48,0
46,49,0
46,50,0
46,51,-1
46,52,-1
46,53,-1
46,54,-1
46,55,-1
46,56,-1
46,57,-1
46,58,-1
46,59,-1
46,60,-1
46,61,-1
46,62,-1
46,63,-1
46,64,-1
46,65,-1
46,66,-1
46,67,-1
46,68,-1
46,69,-1
46,70,-1
46,71,-1
46,72,-1
46,73,-1
46,74,-1
46,75,-1
46,76,-1
46,77,-1
46,78,-1
46,79,-1
46,80,-1
47,1,2
47,2,2
47,3,2
47,4,2
47,5,2
47,6,1
47,7,2
47,8,2
47,9,2
47,10,2
47,11,2
47,12,2
47,13,2
47,14,2
47,15,0
47,16,2
47,17,2
47,18,0
47,19,2
47,20,2
47,21,2
47,22,2
47,23,0
47,24,2
47,25,2
47,26,1
47,27,0
47,28,2
47,29,2
47,30,2
47,31,2
47,32,0
47,33,2
47,34,1
47,35,1
47,36,1
47,37,0
47,38,1
47,39,1
47,40,2
47,41,0
47,42,2
47,43,1
47,44,2
47,45,1
47,46,0
47,48,0
47,49,0
47,50,2
47,51,-1
47,52,-1
47,53,-1
47,54,-1
47,55,0
47,56,-1
47,57,-1
47,58,-1
47,59,-1
47,60,0
47,61,-1
47,62,-1
47,63,-1
47,64,0
47,65,-1
47,66,-1
47,67,-1
47,68,-1
47,69,-1
47,70,0
47,71,-1
47,72,-1
47,73,-1
47,74,-1
47,75,-1
47,76,-1
47,77,-1
47,78,-1
47,79,-1
47,80,-1
48,1,15
48,2,13
48,3,13
48,4,11
48,5,11
48,6,11
48,7,14
48,8,3
48,9,13
48,10,15
48,11,1
48,12,12
48,13,13
48,14,11
48,15,0
48,16,4
48,17,3
48,18,0
48,19,6
48,20,2
48,21,4
48,22,3
48,23,14
48,24,3
48,25,7
48,26,10
48,27,0
48,28,7
48,29,3
48,30,7
48,31,15
48,32,11
48,33,0
48,34,0
48,35,13
48,36,4
48,37,5
48,38,0
48,39,10
48,40,8
48,41,8
48,42,2
48,43,0
48,44,2
48,45,6
48,46,0
48,47,0
48,49,4
48,50,9
48,51,10
48,52,11
48,53,13
48,54,0
48,55,14
48,56,8
48,57,11
48,58,7
48,59,4
48,60,3
48,61,10
48,62,9
48,63,2
48,64,3
48,65,4
48,66,2
48,67,4
48,68,0
48,69,0
48,70,9
48,71,0
48,72,2
48,73,1
48,74,4
48,75,1
48,76,7
48,77,5
48,78,0
48,79,0
48,80,0
49,1,5
49,2,5
49,3,5
49,4,4
49,5,4
49,6,3
49,7,5
49,8,1
49,9,5
49,10,4
49,11,0
49,12,4
49,13,5
49,14,4
49,15,0
49,16,3
49,17,2
49,18,0
49,19,2
49,20,2
49,21,3
49,22,2
49,23,4
49,24,1
49,25,2
49,26,4
49,27,0
49,28,4
49,29,2
49,30,2
49,31,4
49,32,4
49,33,0
49,34,0
49,35,5
49,36,3
49,37,2
49,38,0
49,39,2
49,40,3
49,41,2
49,42,1
49,43,0
49,44,0
49,45,3
49,46,0
49,47,0
49,48,4
49,50,4
49,51,2
49,52,2
49,53,2
49,54,-1
49,55,3
49,56,1
49,57,2
49,58,0
49,59,1
49,60,-1
49,61,2
49,62,1
49,63,1
49,64,-1
49,65,0
49,66,0
49,67,1
49,68,-1
49,69,-1
49,70,0
49,71,-1
49,72,-1
49,73,1
49,74,1
49,75,1
49,76,2
49,77,1
49,78,0
49,79,0
49,80,1
50,1,13
50,2,12
50,3,13
50,4,10
50,5,11
50,6,9
50,7,13
50,8,4
50,9,13
50,10,12
50,11,3
50,12,13
50,13,13
50,14,11
50,15,0
50,16,7
50,17,6
50,18,0
50,19,6
50,20,5
50,21,6
50,22,5
50,23,9
50,24,6
50,25,6
50,26,8
50,27,0
50,28,8
50,29,5
50,30,6
50,31,12
50,32,9
50,33,2
50,34,2
50,35,11
50,36,5
50,37,5
50,38,1
50,39,7
50,40,9
50,41,5
50,42,3
50,43,1
50,44,3
50,45,6
50,46,0
50,47,2
50,48,9
50,49,4
50,51,8
50,52,8
50,53,9
50,54,0
50,55,10
50,56,5
50,57,8
50,58,2
50,59,1
50,60,3
50,61,8
50,62,7
50,63,1
50,64,2
50,65,4
50,66,1
50,67,2
50,68,0
50,69,0
50,70,6
50,71,1
50,72,0
50,73,0
50,74,2
50,75,0
50,76,7
50,77,5
50,78,0
50,79,0
50,80,1
51,1,11
51,2,10
51,3,10
51,4,7
51,5,8
51,6,10
51,7,11
51,8,0
51,9,10
51,10,11
51,11,0
51,12,10
51,13,10
51,14,8
51,15,-1
51,16,2
51,17,1
51,18,-1
51,19,3
51,20,1
51,21,1
51,22,0
51,23,11
51,24,1
51,25,4
51,26,8
51,27,-1
51,28,4
51,29,2
51,30,4
51,31,11
51,32,9
51,33,-1
51,34,0
51,35,10
51,36,2
51,37,5
51,38,-1
51,39,7
51,40,7
51,41,5
51,42,0
51,43,-1
51,44,-1
51,45,4
51,46,-1
51,47,-1
51,48,10
51,49,2
51,50,8
51,52,11
51,53,11
51,54,0
51,55,11
51,56,8
51,57,11
51,58,4
51,59,3
51,60,4
51,61,10
51,62,8
51,63,1
51,64,1
51,65,5
51,66,2
51,67,3
51,68,0
51,69,0
51,70,6
51,71,1
51,72,2
51,73,0
51,74,2
51,75,0
51,76,8
51,77,4
51,78,0
51,79,0
51,80,0
52,1,12
52,2,10
52,3,10
52,4,8
52,5,8
52,6,10
52,7,11
52,8,0
52,9,10
52,10,12
52,11,0
52,12,10
52,13,10
52,14,8
52,15,-1
52,16,2
52,17,1
52,18,-1
52,19,3
52,20,1
52,21,1
52,22,0
52,23,12
52,24,1
52,25,4
52,26,8
52,27,-1
52,28,4
52,29,2
52,30,4
52,31,12
52,32,9
52,33,-1
52,34,0
52,35,11
52,36,2
52,37,5
52,38,-1
52,39,8
52,40,7
52,41,6
52,42,0
52,43,-1
52,44,-1
52,45,4
52,46,-1
52,47,-1
52,48,11
52,49,2
52,50,8
52,51,11
52,53,12
52,54,0
52,55,12
52,56,8
52,57,12
52,58,5
52,59,3
52,60,4
52,61,11
52,62,8
52,63,1
52,64,1
52,65,5
52,66,2
52,67,3
52,68,0
52,69,0
52,70,7
52,71,1
52,72,2
52,73,0
52,74,3
52,75,0
52,76,8
52,77,4
52,78,0
52,79,0
52,80,0
53,1,14
53,2,12
53,3,12
53,4,10
53,5,10
53,6,11
53,7,13
53,8,2
53,9,12
53,10,14
53,11,1
53,12,12
53,13,12
53,14,10
53,15,-1
53,16,4
53,17,3
53,18,-1
53,19,5
53,20,2
53,21,3
53,22,2
53,23,13
53,24,3
53,25,6
53,26,9
53,27,-1
53,28,6
53,29,3
53,30,6
53,31,14
53,32,10
53,33,-1
53,34,0
53,35,12
53,36,3
53,37,5
53,38,-1
53,39,10
53,40,8
53,41,6
53,42,1
53,43,-1
53,44,1
53,45,5
53,46,-1
53,47,-1
53,48,13
53,49,2
53,50,9
53,51,11
53,52,12
53,54,0
53,55,14
53,56,8
53,57,12
53,58,6
53,59,3
53,60,4
53,61,11
53,62,10
53,63,1
53,64,3
53,65,5
53,66,2
53,67,3
53,68,0
53,69,0
53,70,9
53,71,1
53,72,2
53,73,0
53,74,3
53,75,0
53,76,8
53,77,5
53,78,0
53,79,0
53,80,0
54,1,0
54,2,0
54,3,0
54,4,0
54,5,0
54,6,0
54,7,0
54,8,-1
54,9,0
54,10,0
54,11,-1
54,12,0
54,13,0
54,14,0
54,15,-1
54,16,-1
54,17,-1
54,18,-1
54,19,0
54,20,-1
54,21,-1
54,22,-1
54,23,0
54,24,0
54,25,0
54,26,0
54,27,-1
54,28,0
54,29,-1
54,30,0
54,31,0
54,32,0
54,33,-1
54,34,-1
54,35,0
54,36,-1
54,37,-1
54,38,-1
54,39,0
54,40,0
54,41,0
54,42,-1
54,43,-1
54,44,-1
54,45,0
54,46,-1
54,47,-1
54,48,0
54,49,-1
54,50,0
54,51,0
54,52,0
54,53,0
54,55,0
54,56,0
54,57,0
54,58,0
54,59,0
54,60,0
54,61,0
54,62,0
54,63,0
54,64,0
54,65,0
54,66,0
54,67,0
54,68,0
54,69,0
54,70,0
54,71,0
54,72,0
54,73,-1
54,74,-1
54,75,-1
54,76,-1
54,77,-1
54,78,-1
54,79,-1
54,80,-1
55,1,16
55,2,14
55,3,14
55,4,12
55,5,12
55,6,12
55,7,15
55,8,3
55,9,14
55,10,16
55,11,2
55,12,13
55,13,14
55,14,12
55,15,-1
55,16,5
55,17,4
55,18,-1
55,19,6
55,20,3
55,21,5
55,22,3
55,23,14
55,24,4
55,25,7
55,26,10
55,27,-1
55,28,8
55,29,4
55,30,7
55,31,16
55,32,11
55,33,0
55,34,1
55,35,14
55,36,3
55,37,5
55,38,-1
55,39,11
55,40,9
55,41,7
55,42,2
55,43,0
55,44,2
55,45,6
55,46,-1
55,47,0
55,48,14
55,49,3
55,50,10
55,51,11
55,52,12
55,53,14
55,54,0
55,56,8
55,57,12
55,58,7
55,59,4
55,60,5
55,61,11
55,62,10
55,63,2
55,64,3
55,65,5
55,66,2
55,67,4
55,68,0
55,69,0
55,70,10
55,71,1
55,72,2
55,73,1
55,74,4
55,75,1
55,76,8
55,77,5
55,78,0
55,79,0
55,80,0
56,1,8
56,2,7
56,3,7
56,4,6
56,5,6
56,6,7
56,7,8
56,8,0
56,9,7
56,10,8
56,11,-1
56,12,7
56,13,7
56,14,6
56,15,-1
56,16,1
56,17,0
56,18,-1
56,19,3
56,20,-1
56,21,0
56,22,0
56,23,8
56,24,0
56,25,4
56,26,6
56,27,-1
56,28,2
56,29,0
56,30,4
56,31,8
56,32,6
56,33,-1
56,34,-1
56,35,7
56,36,0
56,37,4
56,38,-1
56,39,6
56,40,5
56,41,3
56,42,0
56,43,-1
56,44,-1
56,45,4
56,46,-1
56,47,-1
56,48,8
56,49,1
56,50,5
56,51,8
56,52,8
56,53,8
56,54,0
56,55,8
56,57,8
56,58,3
56,59,3
56,60,3
56,61,7
56,62,6
56,63,1
56,64,1
56,65,4
56,66,2
56,67,3
56,68,0
56,69,0
56,70,4
56,71,0
56,72,2
56,73,-1
56,74,0
56,75,-1
56,76,5
56,77,2
56,78,-1
56,79,-1
56,80,-1
57,1,12
57,2,10
57,3,10
57,4,8
57,5,8
57,6,10
57,7,11
57,8,0
57,9,10
57,10,12
57,11,0
57,12,10
57,13,10
57,14,8
57,15,-1
57,16,2
57,17,1
57,18,-1
57,19,3
57,20,1
57,21,1
57,22,0
57,23,12
57,24,1
57,25,4
57,26,8
57,27,-1
57,28,4
57,29,2
57,30,4
57,31,12
57,32,9
57,33,-1
57,34,0
57,35,11
57,36,2
57,37,5
57,38,-1
57,39,8
57,40,7
57,41,6
57,42,0
57,43,-1
57,44,-1
57,45,4
57,46,-1
57,47,-1
57,48,11
57,49,2
57,50,8
57,51,11
57,52,12
57,53,12
57,54,0
57,55,12
57,56,8
57,58,5
57,59,3
57,60,4
57,61,11
57,62,8
57,63,1
57,64,1
57,65,5
57,66,2
57,67,3
57,68,0
57,69,0
57,70,7
57,71,1
57,72,2
57,73,0
57,74,3
57,75,0
57,76,8
57,77,4
57,78,0
57,79,0
57,80,0
58,1,7
58,2,6
58,3,5
58,4,4
58,5,5
58,6,5
58,7,6
58,8,0
58,9,5
58,10,7
58,11,0
58,12,4
58,13,5
58,14,6
58,15,-1
58,16,0
58,17,0
58,18,-1
58,19,2
58,20,0
58,21,1
58,22,0
58,23,7
58,24,1
58,25,2
58,26,5
58,27,-1
58,28,3
58,29,0
58,30,2
58,31,7
58,32,5
58,33,-1
58,34,-1
58,35,6
58,36,1
58,37,1
58,38,-1
58,39,5
58,40,4
58,41,5
58,42,0
58,43,-1
58,44,0
58,45,3
58,46,-1
58,47,-1
58,48,7
58,49,0
58,50,2
58,51,4
58,52,5
58,53,6
58,54,0
58,55,7
58,56,3
58,57,5
58,59,2
58,60,3
58,61,5
58,62,4
58,63,1
58,64,2
58,65,2
58,66,0
58,67,2
58,68,0
58,69,0
58,70,7
58,71,0
58,72,2
58,73,0
58,74,2
